,Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition
948,949,192500.0,0.2352941176470588,0.6666666666666666,0.20766773162939295,0.05938909532823856,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,1.0,0.6666666666666665,0.5,0.0364963503649635,0.0967741935483871,0.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.0,0.8333333333333333,0.0,0.8,0.4006849315068493,0.15319148936170213,1.0,1.0,1.0,1.0,0.12644402436462926,0.4067796610169492,0.27166541070082895,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.25,0.5,0.75,0.0923076923076923,0.6666666666666666,0.4,0.31854838709677424,0.6666666666666666,1.0,1.0,0.10112359550561797,0.1293800539083558,0.09090909090909091,0.0,0.6666666666666666,0.6666666666666666
949,950,197500.0,0.0,0.6666666666666666,0.24920127795527156,0.03767323377503564,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5625,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.75,0.2846715328467153,0.0967741935483871,1.0,0.0,0.5714285714285714,0.7142857142857142,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.1739900779588944,0.8,0.07662671232876712,0.1900163666121113,1.0,0.5,1.0,1.0,0.21991178323881533,0.0,0.19724943481537305,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5,0.23076923076923078,1.0,0.25,0.5,0.75,0.1076923076923077,0.6666666666666666,0.4,0.45430107526881724,0.6666666666666666,1.0,1.0,0.0,0.0,0.1818181818181818,1.0,0.6666666666666666,0.6666666666666666
950,951,129000.0,0.0,0.6666666666666666,0.19169329073482427,0.027577181051204748,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.875,0.4233576642335766,0.11290322580645161,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.0705173635719348,0.2,0.13570205479452055,0.14140752864157122,1.0,0.75,1.0,1.0,0.11132115101869354,0.0,0.0998492840994725,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5,0.23076923076923078,1.0,0.0,0.0,0.25,0.10271493212669683,0.6666666666666666,0.4,0.4838709677419355,0.6666666666666666,1.0,1.0,0.13623595505617977,0.0,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
951,952,119900.0,0.0,0.0,0.19169329073482427,0.030381640141157774,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.4375,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.5,0.3065693430656934,0.6935483870967741,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.3333333333333333,0.1135719347980156,0.8,0.0800513698630137,0.13551554828150575,1.0,0.75,1.0,1.0,0.13253518168452005,0.0,0.11887716654107008,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.25,0.10271493212669683,0.3333333333333333,0.2,0.20161290322580647,0.6666666666666666,1.0,1.0,0.29564606741573035,0.0,0.5454545454545454,0.0,0.6666666666666666,0.0
952,953,133900.0,0.38235294117647056,0.6666666666666666,0.19169329073482427,0.027577181051204748,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,0.0,0.4444444444444445,0.875,0.2773722627737226,0.12903225806451613,0.0,0.0,0.0,0.5714285714285714,0.0,0.3333333333333333,0.5,0.6666666666666666,0.75,0.75,0.75,1.0,0.11693834160170093,0.8,0.046232876712328765,0.12569558101472997,1.0,0.75,1.0,1.0,0.09115731989077926,0.0,0.08176337603617181,0.0,0.25,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.25,0.10633484162895927,1.0,0.2,0.26612903225806456,0.6666666666666666,1.0,1.0,0.1348314606741573,0.0,0.2727272727272727,0.75,0.6666666666666666,0.6666666666666666
953,954,172000.0,0.2352941176470588,0.6666666666666666,0.0,0.04568931267381803,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.375,0.6666666666666666,1.0,1.0,1.0,0.4444444444444445,0.375,0.291970802919708,0.6612903225806451,0.0,0.0,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,0.09957476966690292,0.4,0.012414383561643835,0.12831423895253682,1.0,1.0,1.0,1.0,0.1751732829237555,0.387409200968523,0.3078372268274303,0.0,0.5,0.5,0.3333333333333333,0.25,0.3846153846153847,0.0,0.25,1.0,0.75,0.1081447963800905,0.6666666666666666,0.4,0.35618279569892475,0.6666666666666666,1.0,1.0,0.21418539325842695,0.25471698113207547,0.7272727272727273,0.5,0.6666666666666666,0.6666666666666666
954,955,127500.0,0.4117647058823529,0.6666666666666666,0.11182108626198083,0.03786019771436584,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.125,0.6666666666666666,1.0,0.25,0.0,0.5555555555555556,0.5,0.23357664233576642,0.532258064516129,0.5,1.0,0.0,0.7142857142857142,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,1.0,1.0,0.16743444365698087,0.8,0.0,0.15466448445171851,1.0,0.5,1.0,1.0,0.13568578029825668,0.0,0.1217030896759608,0.0,0.5,0.5,0.0,0.25,0.15384615384615385,1.0,0.0,0.0,0.0,0.9981900452488688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.3333333333333333
955,956,145000.0,0.4117647058823529,0.0,0.2619808306709265,0.027278038748276424,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.75,0.6666666666666666,1.0,0.25,1.0,0.5555555555555556,0.625,0.45255474452554745,0.9516129032258064,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,0.75,0.25,0.16666666666666666,0.08575478384124735,0.8,0.21190068493150685,0.16022913256955812,1.0,0.5,0.0,0.0,0.13547574039067423,0.47409200968523,0.3059532780708365,0.0,0.5,0.5,0.6666666666666666,0.25,0.46153846153846156,1.0,0.0,0.0,0.75,0.11809954751131221,0.3333333333333333,0.4,0.3306451612903226,0.6666666666666666,1.0,1.0,0.0,0.0,0.6363636363636364,0.25,0.6666666666666666,0.6666666666666666
956,957,124000.0,0.8235294117647058,0.3333333333333333,0.07667731629392971,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.75,1.0,0.5555555555555556,0.625,0.218978102189781,0.5,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.75,0.25,0.6666666666666666,0.05049610205527995,0.8,0.11815068493150685,0.09181669394435353,1.0,0.5,1.0,1.0,0.047679059021214026,0.32348668280871673,0.16861341371514696,0.0,0.25,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.25,0.5,0.75,0.10361990950226244,1.0,0.4,0.31048387096774194,0.6666666666666666,1.0,1.0,0.10533707865168539,0.0,0.36363636363636365,0.75,0.6666666666666666,0.6666666666666666
957,958,132000.0,0.0,0.6666666666666666,0.22364217252396165,0.028605482717520857,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.5,0.3357664233576642,0.7580645161290323,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.16666666666666666,0.07388377037562013,0.8,0.273972602739726,0.17299509001636662,1.0,0.5,1.0,1.0,0.15185885318210457,0.0,0.13620949510173322,0.0,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.25,0.10407239819004524,1.0,0.4,0.38709677419354843,0.6666666666666666,1.0,1.0,0.0,0.0,0.2727272727272727,0.25,0.6666666666666666,0.6666666666666666
958,959,185000.0,0.0,0.6666666666666666,0.20766773162939295,0.03341980415527355,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.6666666666666665,0.5,0.0364963503649635,0.0967741935483871,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.1238483345145287,0.8,0.2731164383561644,0.2188216039279869,1.0,1.0,1.0,1.0,0.21067002730518797,0.0,0.1889600602863602,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.0,0.0,0.75,0.0923076923076923,0.6666666666666666,0.4,0.35685483870967744,0.6666666666666666,1.0,1.0,0.0,0.05256064690026954,0.8181818181818182,0.25,0.6666666666666666,0.6666666666666666
959,960,155000.0,0.8235294117647058,1.0,0.07667731629392971,0.005945453270700413,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.8125,0.6666666666666666,1.0,0.5,1.0,0.6666666666666665,0.5,0.08759124087591241,0.20967741935483872,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.6666666666666666,0.10701630049610206,0.8,0.039383561643835614,0.11391162029459903,1.0,1.0,1.0,1.0,0.07603444654484352,0.3486682808716707,0.2038432554634514,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.0,0.0,0.25,0.09547511312217194,0.3333333333333333,0.4,0.3252688172043011,0.6666666666666666,1.0,1.0,0.0,0.05929919137466308,0.36363636363636365,1.0,0.6666666666666666,0.6666666666666666
960,961,116500.0,0.0,0.6666666666666666,0.1597444089456869,0.027609899740587536,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0625,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.75,0.3868613138686131,0.06451612903225806,0.0,0.0,0.2857142857142857,0.7142857142857142,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.75,1.0,0.3333333333333333,0.12331679659815734,0.8,0.06934931506849315,0.14042553191489363,1.0,0.75,1.0,1.0,0.1100609115731989,0.0,0.0987189148455162,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.15384615384615385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0821629213483146,0.0,0.09090909090909091,1.0,0.6666666666666666,0.6666666666666666
961,962,272000.0,0.2352941176470588,0.6666666666666666,0.0,0.05107387412652784,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.5625,1.0,1.0,1.0,1.0,0.5555555555555556,0.75,0.23357664233576642,0.24193548387096772,0.0,0.0,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.75,1.0,0.25,0.6666666666666666,0.15875265768958186,0.8,0.1857876712328767,0.21767594108019642,1.0,0.5,1.0,1.0,0.2537282083595883,0.6440677966101694,0.47814619442351164,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,0.6923076923076924,1.0,0.25,0.5,0.75,0.10452488687782806,1.0,0.4,0.415994623655914,0.6666666666666666,1.0,1.0,0.38623595505617975,0.38005390835579517,0.5454545454545454,0.5,0.6666666666666666,0.6666666666666666
962,963,155000.0,0.8235294117647058,0.6666666666666666,0.07667731629392971,0.004711491271121082,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,0.75,1.0,0.5555555555555556,0.625,0.23357664233576642,0.532258064516129,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.75,0.25,0.6666666666666666,0.09851169383416017,0.8,0.10616438356164383,0.13158756137479544,1.0,0.5,1.0,1.0,0.09871875656374711,0.36029055690072637,0.22871137905048983,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.25,0.5,0.25,0.10452488687782806,0.3333333333333333,0.4,0.2956989247311828,0.6666666666666666,1.0,1.0,0.033707865168539325,0.0,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
963,964,239000.0,0.0,0.6666666666666666,0.389776357827476,0.04965294818761831,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.8888888888888888,0.5,0.021897810218978103,0.06451612903225806,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.25,0.8333333333333333,0.0,0.8,0.7705479452054794,0.29459901800327337,1.0,1.0,1.0,1.0,0.307918504515858,0.0,0.2761868877166541,0.0,0.5,0.25,0.3333333333333333,0.75,0.3846153846153847,1.0,0.0,0.0,0.75,0.09140271493212669,1.0,0.4,0.4717741935483871,0.6666666666666666,1.0,1.0,0.20224719101123595,0.18328840970350405,0.36363636363636365,0.75,0.6666666666666666,0.6666666666666666
964,965,214900.0,0.2352941176470588,0.6666666666666666,0.25559105431309903,0.0468157704082825,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.875,0.6666666666666666,1.0,1.0,1.0,0.6666666666666665,0.5,0.06569343065693431,0.14516129032258063,0.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.11055988660524452,0.8,0.08261986301369863,0.13371522094926352,1.0,1.0,1.0,1.0,0.10291955471539592,0.5181598062953995,0.293896006028636,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.46153846153846156,1.0,0.25,0.75,1.0,0.09411764705882353,1.0,0.4,0.342741935483871,0.6666666666666666,1.0,1.0,0.0,0.05390835579514825,0.09090909090909091,1.0,0.6666666666666666,0.6666666666666666
965,966,178900.0,0.2352941176470588,0.6666666666666666,0.20766773162939295,0.04177241814485031,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.625,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,0.021897810218978103,0.03225806451612903,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.3351883561643835,0.1281505728314239,1.0,1.0,1.0,1.0,0.09430791850451585,0.3394673123486683,0.21665410700828935,0.0,0.5,0.375,0.3333333333333333,0.5,0.46153846153846156,1.0,0.25,0.75,0.75,0.09140271493212669,1.0,0.4,0.2641129032258065,0.6666666666666666,1.0,1.0,0.0,0.09703504043126684,0.5454545454545454,0.25,1.0,1.0
966,967,160000.0,0.17647058823529413,0.6666666666666666,0.4153354632587859,0.03879501741101685,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.75,0.6666666666666666,1.0,1.0,0.2,0.4444444444444445,0.75,0.510948905109489,0.9838709677419354,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.25,0.16666666666666666,0.07583274273564848,0.8,0.12842465753424656,0.11914893617021277,1.0,1.0,1.0,1.0,0.13484562066792688,0.16077481840193705,0.18349660889223812,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.3846153846153847,0.0,0.5,0.5,0.25,0.12171945701357466,0.3333333333333333,0.2,0.17204301075268819,0.6666666666666666,1.0,1.0,0.0,0.09433962264150944,0.4545454545454545,0.75,0.6666666666666666,0.6666666666666666
967,968,135000.0,0.0,0.6666666666666666,0.0,0.028465259763023207,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.75,0.3941605839416058,0.8870967741935484,1.0,0.0,0.2857142857142857,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.1598157335223246,0.8,0.0839041095890411,0.17970540098199675,1.0,0.5,1.0,1.0,0.16047048939298464,0.0,0.1439336850037679,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.75,0.11447963800904977,0.3333333333333333,0.2,0.17473118279569894,0.6666666666666666,1.0,1.0,0.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.6666666666666666
968,969,37900.0,0.17647058823529413,0.3333333333333333,0.1597444089456869,0.02161770548505457,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1875,0.6666666666666666,1.0,1.0,0.2,0.2222222222222222,0.625,0.7299270072992701,0.9838709677419354,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.2568493150684931,0.09819967266775778,0.0,0.25,0.0,1.0,0.05587061541692921,0.1782082324455206,0.11944235116804822,0.0,0.25,0.25,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.0,0.9995475113122172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.0
969,970,140000.0,1.0,0.6666666666666666,0.23961661341853036,0.04245016242492229,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,0.0,0.6000000000000001,0.5555555555555556,0.5,0.35766423357664234,0.8064516129032258,1.0,0.0,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.75,1.0,0.6666666666666666,0.0908929836995039,0.8,0.03210616438356164,0.09623567921440263,1.0,0.5,1.0,1.0,0.15984036967023735,0.0,0.14336850037678975,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.75,0.11221719457013574,0.6666666666666666,0.2,0.1774193548387097,0.6666666666666666,1.0,1.0,0.0,0.0,0.1818181818181818,0.0,0.3333333333333333,0.6666666666666666
970,971,135000.0,0.17647058823529413,0.6666666666666666,0.19169329073482427,0.0444039355909229,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.2,0.3333333333333333,0.375,0.4233576642335766,0.9354838709677419,0.0,0.0,0.0,0.42857142857142855,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.3082191780821918,0.11783960720130934,1.0,0.5,0.0,0.5,0.0810754043268221,0.22857142857142856,0.16164280331574982,0.0,0.25,0.5,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.0,0.9981900452488688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.6666666666666666,0.0
971,972,173000.0,0.8235294117647058,0.6666666666666666,0.11501597444089456,0.00452452733179088,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9375,0.6666666666666666,1.0,0.5,1.0,0.6666666666666665,0.5,0.051094890510948905,0.11290322580645161,0.0,0.0,0.8571428571428571,0.2857142857142857,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.10046066619418852,0.8,0.08433219178082191,0.12504091653027824,1.0,1.0,1.0,1.0,0.09031716026044949,0.41743341404358353,0.2434061793519216,0.0,0.5,0.25,0.3333333333333333,0.5,0.3076923076923077,1.0,0.0,0.0,1.0,0.09321266968325792,0.6666666666666666,0.4,0.31854838709677424,0.6666666666666666,1.0,1.0,0.0,0.03638814016172507,0.5454545454545454,0.75,0.6666666666666666,0.6666666666666666
972,973,99500.0,0.588235294117647,0.6666666666666666,0.1757188498402556,0.030811657201617236,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4375,0.6666666666666666,1.0,0.75,0.8,0.5555555555555556,0.5,0.23357664233576642,0.532258064516129,0.0,0.0,0.5714285714285714,0.7142857142857142,0.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.3929794520547945,0.1502454991816694,1.0,0.5,1.0,1.0,0.12266330602814533,0.0,0.11002260738507913,0.0,0.5,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.25,0.5,0.75,0.10452488687782806,0.3333333333333333,0.2,0.1774193548387097,0.6666666666666666,1.0,1.0,0.019662921348314606,0.0,0.2727272727272727,1.0,0.6666666666666666,0.6666666666666666
973,974,182000.0,0.0,1.0,0.3035143769968051,0.04832550421837388,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.8125,0.6666666666666666,1.0,1.0,0.8,0.6666666666666665,0.5,0.014598540145985401,0.03225806451612903,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.6113013698630136,0.23371522094926353,1.0,1.0,1.0,1.0,0.22978365889519003,0.0,0.20610399397136397,0.0,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.0,0.0,0.75,0.09095022624434389,1.0,0.4,0.32258064516129037,0.6666666666666666,1.0,1.0,0.0,0.16172506738544476,0.9999999999999999,0.5,1.0,1.0
974,975,167500.0,0.2941176470588235,0.6666666666666666,0.19169329073482427,0.047273832059641495,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.0625,1.0,0.0,1.0,1.0,0.6666666666666665,0.875,0.7299270072992701,0.29032258064516125,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.3116438356164383,0.11914893617021277,1.0,0.5,0.0,1.0,0.16845200588111742,0.42760290556900726,0.3174453654860588,0.0,0.25,0.375,0.3333333333333333,0.5,0.46153846153846156,1.0,0.0,0.0,0.25,0.09592760180995474,0.3333333333333333,0.4,0.3575268817204301,0.6666666666666666,1.0,1.0,0.3574438202247191,0.18194070080862534,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666
975,976,165000.0,0.8235294117647058,1.0,0.0,0.006314707050877562,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.8125,0.6666666666666666,1.0,0.5,1.0,0.6666666666666665,0.5,0.051094890510948905,0.12903225806451613,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.1135719347980156,0.8,0.0136986301369863,0.11014729950900165,1.0,1.0,1.0,1.0,0.0712035286704474,0.34334140435835353,0.1974378296910324,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.0,0.0,0.25,0.09321266968325792,0.3333333333333333,0.4,0.32930107526881724,0.6666666666666666,1.0,1.0,0.1074438202247191,0.06738544474393532,0.2727272727272727,0.0,0.6666666666666666,0.6666666666666666
976,977,85500.0,0.05882352941176469,0.6666666666666666,0.16293929712460065,0.021500853022973193,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0625,0.6666666666666666,1.0,1.0,0.8,0.3333333333333333,0.75,0.6131386861313868,0.8064516129032258,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.18835616438356162,0.07201309328968904,1.0,0.5,1.0,0.5,0.11237135055660576,0.0,0.1007912584777694,0.0,0.25,0.25,0.3333333333333333,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.9981900452488688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.6666666666666666
977,978,199900.0,0.588235294117647,1.0,0.11182108626198083,0.013900768889200495,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8125,0.6666666666666666,1.0,0.75,0.8,0.6666666666666665,0.5,0.014598540145985401,0.03225806451612903,0.0,0.0,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.1959603118355776,0.8,0.057791095890410954,0.2031096563011457,1.0,1.0,1.0,1.0,0.19050619617727366,0.0,0.17087415222305954,0.3333333333333333,0.25,0.125,0.3333333333333333,0.5,0.15384615384615385,1.0,0.0,0.0,0.75,0.09049773755656108,1.0,0.4,0.3823924731182796,0.6666666666666666,1.0,1.0,0.0,0.15633423180592992,0.9090909090909091,0.25,1.0,1.0
978,979,110000.0,0.0,0.6666666666666666,0.21725239616613418,0.03809390263852859,1.0,0.0,0.0,1.0,0.0,0.5,0.125,0.6666666666666666,1.0,1.0,0.8,0.3333333333333333,0.5,0.3941605839416058,0.8870967741935484,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.5,0.09780297661233169,0.8,0.1464041095890411,0.1463175122749591,1.0,1.0,1.0,1.0,0.11762234824616676,0.0,0.10550113036925396,0.0,0.25,0.375,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.25,0.09411764705882353,0.3333333333333333,0.4,0.2688172043010753,0.6666666666666666,1.0,1.0,0.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.0
